,x,y,z
43724,-1784.5553285088322,3442.978371611448,5994.572406014952
43725,-2345.100041129785,-1824.736807210269,-6532.730285430813
43726,-1248.7309654279418,-5135.881565023612,-4184.888334899257
43727,-4956.937129682813,4841.535672854143,-3106.8425129843176
43728,-4956.937129682813,4841.535672854143,-3106.8425129843176
43729,6972.799260329341,-132.18144357442995,1046.8325626707106
43730,-3627.164603429269,-912.6469438881661,-6078.654896180487
43731,1138.327280361091,-6773.380696028037,-1085.3769816480476
43732,-656.8849066076376,3584.298527051036,-6282.99427893528
43733,1138.327280361091,-6773.380696028037,-1085.3769816480476
43734,1785.7772390350615,1958.3606660069436,6667.4896192044735
43735,6064.995957014303,3737.2537788244895,974.568958986729
43736,-6696.977103443027,1522.4375824178862,217.5636376571253
43737,-1267.1739320468112,-5094.755887503531,-4229.933529168717
43738,4671.033812105448,232.30374568572142,6341.204565370406
43739,4671.033812105448,232.30374568572142,6341.204565370406
43740,3494.685207049946,3166.829972367642,4944.361427608221
43741,-9057.918858228833,7577.915313396377,1861.7168154040148
43742,-2569.168182903928,1955.4318254919538,6355.925946204727
43743,107.64910668604621,-7061.233485819158,2084.3284840656556
43744,4075.204367973898,1443.324171954866,5390.864475478312
43745,-3725.0442382130827,2199.5600874037927,5388.78601611372
43746,-2297.2666656736715,-1086.0524489131194,-6758.047339869558
43747,-3129.1585669234883,-1926.959318734474,6607.590671196114
43748,-1296.9607436068266,-5027.855633502688,-4300.052781417393
43749,-5960.593188669887,-852.0666929086593,-3546.844055292702
43750,-825.3465409152528,-668.8022037369103,-6808.703304302032
43751,4113.892970075518,-1143.5712475392886,5442.385013576947
43752,-5863.024372018094,-4288.017939787483,1999.9651179415998
43753,4113.892970075518,-1143.5712475392886,5442.385013576947
43754,-825.3465409152528,-668.8022037369103,-6808.703304302032
43755,1963.5803060469486,-1640.6552336113766,-6641.615951090367
43756,2458.513619849899,3485.3632395933555,5446.091488744901
43757,-5645.932850776506,-604.7263289112005,3725.7944191863558
43758,-5645.932850776506,-604.7263289112005,3725.7944191863558
43759,-5548.280169419013,-5185.837029869564,77.06598105341226
43760,4556.5189998732285,5067.941565891894,-951.0180429673529
43761,2498.6338023526278,-1070.885378251929,-6747.179000359162
43762,-41298.44694859685,7609.073389028012,3780.0327618233573
43763,-41298.44694859685,7609.073389028012,3780.0327618233573
43764,7775.866317552662,-160.45786445640974,-64.12297002729969
43765,4446.036920043155,-6120.579941535043,-2266.129947078369
43766,-2243.212939253022,5057.851189899896,4466.0524173075555
43767,-41923.83174455278,-3200.151930354883,-782.3857170506618
43768,-2828.583598953768,-6496.841585964541,-928.3853716391422
43769,4383.0183204441055,3064.5756216786704,3992.2279048309842
43770,-1340.4002553547034,-4924.102545325781,-4405.329559954935
43771,-4772.274474353977,-4394.275854498933,-2828.4716611306017
43772,-4772.274474353977,-4394.275854498933,-2828.4716611306017
43773,689.8680731461417,6005.761675413998,-3702.0307096373585
43774,689.8680731461417,6005.761675413998,-3702.0307096373585
43775,4071.6429767266204,4655.013986218955,-3736.4108874555805
43776,1721.3724195119107,1341.5840780013195,7566.24015805411
43777,-1341.3379152409148,-4921.562377040646,-4408.248188733173
43778,-5619.879831019148,1266.883156995034,-4422.419846331739
43779,-5619.879831019148,1266.883156995034,-4422.419846331739
43780,2103.9957896897026,1156.897072902456,-6437.723323106082
43781,-4513.058564995226,-1063.5413914034607,-6932.84302655492
43782,-892.5037615148777,-1988.5280663947292,6548.309071856346
43783,-2697.556852264244,-3300.8128034393694,5438.227770500378
43784,3668.7487265743243,2167.7999874806255,5439.423412715391
43785,1352.50671021596,4055.0902892222484,5428.945968978094
43786,-1371.8108528037872,-4846.278302894543,-4480.95097923339
43787,-2108.5076523845546,-3697.4373149687867,5443.23655945701
43788,-1423.3407764217177,5718.302970743436,-3694.032858652488
43789,-1423.3407764217177,5718.302970743436,-3694.032858652488
43790,3482.220952172153,2553.2331519228574,5404.19407461678
43791,-4176.4432374492935,-1151.0964647839398,5392.449855641018
43792,-537.7617887462694,4882.896846216216,6130.436330123122
43793,4317.749381993237,-342.75385282959473,5393.209081414798
43794,-4176.4432374492935,-1151.0964647839398,5392.449855641018
43795,-2181.635556431411,-7125.690015556666,-1493.9656810205931
43796,-1885.4268326107347,4474.169256046313,-4991.778543447016
43797,-1885.4268326107347,4474.169256046313,-4991.778543447016
43798,-41702.532078583965,6265.825511633531,18.587268496614442
43799,-12417.771703083974,8396.201711965996,20425.15180185372
43800,-12417.771703083974,8396.201711965996,20425.15180185372
43801,-10596.084091233886,40515.729606799476,7262.028254385734
43802,-15035.308038895511,39269.25929841807,3140.4131458064003
43803,-5224.102474058104,24173.449668787573,34199.17919482538
43804,-17089.1142163451,38520.876443288864,1618.1605410513416
43805,-2984.486566994806,4177.298963524359,5303.893902529902
43806,-6055.528097448468,-782.1617752488462,2952.931816793969
43807,478.4478179138714,4007.0080753339125,-6000.10197471859
43808,6904.635316628023,1620.637440524548,-389.4296708169789
43809,-7328.606136475488,-1690.797418834989,1019.6875854925054
43810,-1411.0422337152384,-4747.768100375723,-4573.7179681577
43811,-5587.4308373358135,-3964.5350494079457,1131.3256769533814
43812,-4034.5817979609724,5641.3529206959365,2512.533468869665
43813,4251.802030061669,5030.174011685591,2237.0454691855507
43814,-4034.5817979609724,5641.3529206959365,2512.533468869665
43815,4251.802030061669,5030.174011685591,2237.0454691855507
43816,-1816.0467960438714,-6400.480601880058,4002.072422233554
43817,1149.5877997648358,3227.747047683407,6332.2634499602345
43818,2181.326859322728,-6630.6341613478235,1604.7268768407334
43819,-1418.4224195815186,-4304.1077120229265,-5147.605637729291
43820,1149.5877997648358,3227.747047683407,6332.2634499602345
43821,2181.326859322728,-6630.6341613478235,1604.7268768407334
43822,-41811.92051165263,5547.377307836261,-7.905495396990914
43823,3995.6851773977087,-122.27842566733366,5542.520646461242
43824,3995.6851773977087,-122.27842566733366,5542.520646461242
43825,-1360.5329891218355,-2907.2721874404147,-6334.622988572449
43826,-1414.3804677022513,-4738.769304673631,-4581.538660679895
43827,2784.922148517547,3366.665247131451,-6174.959349872017
43828,2319.4999405833487,3969.5092880716643,-5244.818873488836
43829,-961.3734329710076,-386.940881982205,-6909.758089604168
43830,-36246.75368298235,22721.898289914516,-3090.4931071379224
43831,-961.3734329710076,-386.940881982205,-6909.758089604168
43832,-5594.04411194346,-3991.92337444144,996.062916849582
43833,1942.4354583675263,3231.6793684815025,5824.415881244353
43834,-5022.405491161531,5180.92006185426,97.60610249635839
43835,1942.4354583675263,3231.6793684815025,5824.415881244353
43836,-2866.9836116199676,-6439.632619391026,-2406.939486266004
43837,6693.08672713002,564.4036895659663,53.71370161472362
43838,-1464.7860892132899,-4606.289003290233,-4700.850303827075
43839,555.4198149843028,-2265.00327179451,-6547.552699269886
43840,555.4198149843028,-2265.00327179451,-6547.552699269886
43841,-4157.025240475051,131.02555180645737,-6050.704870588366
43842,4606.366902564901,5693.183522521428,1879.5103578696737
43843,-2131.782909697688,-1348.8247837655542,-6635.730020059566
43844,-41970.928398594566,4094.205983499332,-10.28521503062728
43845,-2131.782909697688,-1348.8247837655542,-6635.730020059566
43846,-1490.7131408313492,-4534.11275026876,-4761.147856650048
43847,4799.621323199723,3136.429645976846,4143.880961865183
43848,6249.645310754603,-1791.2030842464128,2537.9630469863478
43849,6249.645310754603,-1791.2030842464128,2537.9630469863478
43850,3860.840697289553,-3514.4365675707545,5901.275498125731
43851,-515.1958903193682,-1328.633725938998,7155.9606225614625
43852,5677.399116416803,2479.7190004800364,4744.502060386755
43853,-5550.752339736638,-5151.2155367710675,-588.8017686134483
43854,3115.6437486597265,6293.264650193787,1235.6834091757307
43855,3115.6437486597265,6293.264650193787,1235.6834091757307
43856,2375.5474115935212,-2611.965215389399,-6026.059869918129
43857,2360.139101496397,-6537.26720022892,-2347.016003381875
43858,2375.5474115935212,-2611.965215389399,-6026.059869918129
43859,-1037.8229497661325,6913.356719957391,-440.9614646117277
43860,-1037.8229497661325,6913.356719957391,-440.9614646117277
43861,-1511.6755693141413,-4476.652604512061,-4809.442142536513
43862,7274.6826861523205,-1719.4086234187328,-3243.8627480661307
43863,-7468.736425877448,-1895.6281974970877,250.0256795516318
43864,-7468.736425877448,-1895.6281974970877,250.0256795516318
43865,-2547.0918686936257,-6689.812660462449,-554.5210372697377
43866,-2547.0918686936257,-6689.812660462449,-554.5210372697377
43867,2776.151134459225,-266.34976711455784,6569.807669809281
43868,1176.0358559860367,-3366.8284707968214,6546.338522786212
43869,2744.439633220775,6656.369028782237,-2285.5077560697914
43870,4074.252112158432,905.327421816029,5507.187958415322
43871,2517.2591968294946,3332.659152370226,5504.560931111676
43872,-6538.382513229735,-2938.4270311745513,-1609.3754955162171
43873,4078.7905628685426,-5866.925608429899,-855.8298674419603
43874,-3999.5249039200507,1552.3483204970523,5332.901895864139
43875,-3097.041197007658,-2073.6604836098713,-6765.603856906252
43876,-3999.5249039200507,1552.3483204970523,5332.901895864139
43877,4141.393419097054,-5263.502767159546,-2759.1170232138033
43878,-3979.417591361005,5325.355538658303,1544.989939053349
43879,-1546.7800274385859,-4374.13589123544,-4891.055268248968
43880,-1406.0616155313162,3567.551308997632,-6318.775815452271
43881,-2447.5786949880035,3563.775871839745,-5787.561948541184
43882,-3655.68562527521,96.84487812388848,-5714.5069092445165
43883,4155.863655988784,-1706.8337643077325,5260.449894568779
43884,4262.21335914891,1390.1395056388403,5268.256761023493
43885,-4485.955659297559,172.3868005921315,5262.38667188116
43886,6638.652597667323,218.82341141281,-1677.5471015416658
43887,-2136.019672928366,2556.9894378704525,-5991.0704009785195
43888,4285.804380620962,-4900.80531440789,-3207.809785405228
43889,-4733.512912200331,5071.382745098612,3053.0381012158014
43890,-20247.47317633859,32132.89339074191,7968.088306734361
43891,-3980.5180254660904,5937.775453334075,783.9819953970906
43892,-13668.001296600309,-10635.840901904607,-5436.601945326883
43893,-7410.859021009646,4251.5904979624665,4214.851609408527
43894,-1543.9097065839585,-4381.735885383703,-4884.607848897186
43895,-7410.859021009646,4251.5904979624665,4214.851609408527
43896,4645.123062495204,2199.3171416891373,-4560.5667007373895
43897,-1872.4748495897823,-2352.1196644206443,6873.234422103165
43898,-1872.4748495897823,-2352.1196644206443,6873.234422103165
43899,5887.235533213243,-3185.1901845770058,685.0908186603509
43900,-5261.541578096872,-3735.262876781976,-3016.134685001144
43901,4661.407461759367,2213.4590834945675,-4536.935253487159
43902,-2280.8716961031696,5841.4744712432575,-3084.906399962404
43903,4697.92446040225,564.9581152184514,-6199.882181660074
43904,3744.53201372695,-5148.646061604845,-3000.7349439895106
43905,-2157.0596771636046,-6957.406119019158,-2171.6966592503495
43906,4427.927053609481,1024.859824942422,-5463.656782178907
43907,-2566.73817835446,6831.056308672808,-3662.9332834720335
43908,-4457.557358112674,-2701.353045953133,-5040.583459842188
43909,-2025.61825804569,6576.627935666128,1072.8847617867098
43910,-7464.962532774951,-5.111924687684728,-712.7275915876473
43911,2733.4861493293192,6480.734237834622,1431.5549564082255
43912,-3228.4824106610167,-5636.409604556452,-3518.343529084226
43913,2733.4861493293192,6480.734237834622,1431.5549564082255
43914,1858.6008332861643,3711.9699904290846,5524.063301321047
43915,-6583.007035631303,-4224.158465089806,-426.5415530646702
43916,29698.141160238298,-20318.05033502651,516.4217811701637
43917,-2993.231884284591,-2877.103595617828,5523.236873743227
43918,3821.4189315947356,1613.5130544830579,5527.02491764066
43919,3821.4189315947356,1613.5130544830579,5527.02491764066
43920,5733.493291265482,3584.973845841331,-3392.1961367175822
43921,5733.493291265482,3584.973845841331,-3392.1961367175822
43922,-42161.31479732334,1140.7912960870142,-0.2361505092732424
43923,-2798.4852690681014,-4871.804422289233,5069.653515320576
43924,1666.6942216200082,-1275.4787012799304,-6660.014366417
43925,-2018.7323060667204,805.6844276256697,-7506.2417067532715
43926,3936.582198662599,2292.1582169958,5206.316307993953
43927,-5976.433332338063,611.6233992553618,-3376.0925426044478
43928,3733.867497060839,-5977.934545675341,1678.7531561094659
43929,-4560.919208439368,-664.2058635518192,5159.144752338103
43930,-4560.919208439368,-664.2058635518192,5159.144752338103
43931,4503.806842971471,-869.8808867619022,5178.883782747224
43932,5509.1150137850655,4206.839731031082,2148.124507502358
43933,1684.6749157316644,6322.456774087082,-4510.349955411177
43934,-2482.385246948983,58.58891652059963,-7416.43056222863
43935,1192.101781074982,2752.7561527904973,7101.552597608784
43936,-2944.344353304387,5603.232486280996,-3471.8512878996853
43937,-5219.600361154244,-4311.618514974276,-2002.7006748524736
43938,-5219.600361154244,-4311.618514974276,-2002.7006748524736
43939,215.82654891978277,1400.3336631413977,6943.21096917237
43940,-3945.6034828234274,-1138.3467133101376,-6642.439334858856
43941,215.82654891978277,1400.3336631413977,6943.21096917237
43942,-2735.0434347135206,6734.195086468252,-2284.7085068947463
43943,-2735.0434347135206,6734.195086468252,-2284.7085068947463
43944,-3002.4117840206964,-5130.991933804436,-4043.9520527847535
43945,-1494.8720646141278,2195.445759899948,-6447.517532098091
43946,3307.767581489269,6156.235309811427,1413.691118624911
43947,3569.45197508401,-1608.7574818536405,-5000.081257682295
43948,-4116.833870809438,-2419.369808206542,5863.580688485395
43949,1355.4879785493745,-1717.5965565913016,-6542.651806735669
43950,5593.156050483861,82.18122532956433,5544.973914622072
43951,5593.156050483861,82.18122532956433,5544.973914622072
43952,3213.2723663934103,7158.578372697875,-690.4530136604433
43953,3922.201753685309,4337.014727865701,4721.349104472834
43954,-5507.692945537951,-5081.598826423547,-1243.0623417323764
43955,-2960.453451492716,4681.047390353958,5239.945923983798
43956,-5786.586474051104,3129.444593885628,2299.6590723939717
43957,4123.15427152144,-377.6053577766817,5532.2306787372645
43958,3414.9758173773057,2339.9396221987336,5532.421933242955
43959,-2552.7514508853546,5168.918684577532,-4102.175163617369
43960,-2552.7514508853546,5168.918684577532,-4102.175163617369
43961,-42517.222541717136,-3607.315041786364,-5091.099236516474
43962,4130.713356239566,273.2767289957819,5532.836898599527
43963,3655.3003550250764,-2879.5742016776294,5119.1046508769905
43964,-253.69598547655764,-1658.4180331908003,6817.861662950218
43965,-1773.5498525259063,-3747.474590397332,5847.1637095344
43966,957.3632637494502,2962.8596216325022,-6655.251120593179
43967,-1946.7953081119888,-3607.830240340921,-5496.018317975848
43968,4192.902107215715,-3814.853498704917,4546.925687728169
43969,1586.1029601687037,-1506.3088912284495,-6520.057212589324
43970,4192.902107215715,-3814.853498704917,4546.925687728169
43971,-5568.600146501532,-4150.628321182004,-65.02983202622508
43972,2379.0331364983685,-6038.602469790756,3054.441989649693
43973,2541.0001168146136,6767.379502938303,-146.3417013516309
43974,2379.0331364983685,-6038.602469790756,3054.441989649693
43975,-3929.5259406914292,-3985.4492230294427,-4735.747172118592
43976,-3929.5259406914292,-3985.4492230294427,-4735.747172118592
43977,-41934.56245229718,6120.708936994579,2799.43287304286
43978,-41934.56245229718,6120.708936994579,2799.43287304286
43979,-5744.9730827010435,5180.776261479541,1352.129380750085
43980,-5744.9730827010435,5180.776261479541,1352.129380750085
43981,3612.768861598862,7091.372718655243,311.93273434070426
43982,-1238.1541026039863,-755.426726441553,-7226.349232783977
43983,-2414.77402859226,3365.177931809233,5530.693484963363
43984,-2414.77402859226,3365.177931809233,5530.693484963363
43985,-3717.6280171917047,-1824.56793472984,5530.929256503956
43986,6571.666800039462,-1877.7064223868379,-926.9089781697239
43987,802.5941388002701,2883.538952480479,6497.239289278432
43988,4126.850968961604,374.2049423703804,5529.67157137884
43989,-3717.6280171917047,-1824.56793472984,5530.929256503956
43990,2920.9431839783124,2938.911825547343,5529.787407942748
43991,-4383.154310256857,1353.1928091272985,5091.550126086808
43992,-4383.154310256857,1353.1928091272985,5091.550126086808
43993,-2110.7817291403962,-6729.72267464743,-2835.141824107023
43994,4007.4527941545757,1058.7400803514859,5529.037587249401
43995,7138.4856781824,230.78789650880776,-2935.9584269898774
43996,4007.4527941545757,1058.7400803514859,5529.037587249401
43997,4260.766660492051,-2077.8468690287714,5038.324569826713
43998,4260.766660492051,-2077.8468690287714,5038.324569826713
43999,-7400.53810924736,-1663.2329196534122,-312.4061316759228
44000,3391.773402325055,-4549.858811865631,-4534.499403954686
44001,3391.773402325055,-4549.858811865631,-4534.499403954686
44002,1849.4737454843194,1313.3927623438308,7357.40690367948
44003,4.447488923599888,-1302.3377018884453,-7261.937450829905
44004,2495.114091233871,-2026.7277190830046,-6494.363542562117
44005,-140.7860416212943,1286.8423396882347,-7036.720732614808
44006,-2530.8088606628485,-42206.40060168375,-1024.4418844707698
44007,4649.001199378542,1077.4688862594376,5008.280666584202
44008,-4751.8222893350185,631.0027815206745,4987.824416646006
44009,-4751.8222893350185,631.0027815206745,4987.824416646006
44010,3863.636427058561,1469.9402053489064,5852.827851973199
44011,-6750.035966275713,-618.665387988061,-530.9025041866868
44012,-12635.564902250022,-9717.742451086435,-9682.183376394645
44013,601.5435928370954,1861.3724656676384,6874.537866623968
44014,-6280.735075258201,-1488.923145983393,-2590.7333119794366
44015,-724.7857735068019,1020.7818959790662,-7227.231361205185
44016,7420.1137117968265,-1651.3133234148122,604.2374390223335
44017,3016.7344987777637,-3749.2747409477065,-5413.333172177856
44018,-2719.569881906447,-7295.964130937443,893.899928232984
44019,-298.0788631595355,7603.557460684143,2729.0348099952607
44020,-298.0788631595355,7603.557460684143,2729.0348099952607
44021,-3021.106396174093,3933.3028831272854,4659.963851208554
44022,3597.9731965416368,4596.792082499089,5180.953384019222
44023,-1450.9379715984549,1850.838515303335,-7442.368473497151
44024,3212.846559570652,6282.797211428852,-274.42435327592005
44025,-40068.423611232414,-10846.70376596099,-5544.419331710896
44026,775.1517325979061,4275.728306883647,5814.399950759169
44027,-3371.469108917447,-2440.671659686181,5515.587923907852
44028,4006.5373285801916,1130.5920078997976,5515.061165170965
44029,-3371.469108917447,-2440.671659686181,5515.587923907852
44030,2107.598297482507,1321.7652752497056,7502.395289578322
44031,5326.072503187396,3621.0283426506985,2431.043712806758
44032,-6739.095627083686,1229.417737946395,260.4707468641181
44033,-594.3836990019728,5038.32878124916,5416.134768850754
44034,-6739.095627083686,1229.417737946395,260.4707468641181
44035,-759.5058134883482,-5948.483205765118,-3548.574025153996
44036,4370.815028484379,2108.326186017462,4930.41379743322
44037,4370.815028484379,2108.326186017462,4930.41379743322
44038,-3672.5733992442133,6852.014242557422,918.8295499463834
44039,-3672.5733992442133,6852.014242557422,918.8295499463834
44040,-1685.4494140448421,5187.234831914697,4748.769895980088
44041,-3297.9391715480588,4309.623416149407,-4337.102618024701
44042,-3297.9391715480588,4309.623416149407,-4337.102618024701
44043,38257.93915717796,17074.665272904404,3997.849676002352
44044,39256.41398516761,15378.673482015904,49.056135496130274
44045,-1098.8662139674677,-6221.971682847574,2302.6273769222958
44046,38257.93915717796,17074.665272904404,3997.849676002352
44047,-42177.87161460073,4329.2213264175225,3502.9321422210232
44048,-1098.8662139674677,-6221.971682847574,2302.6273769222958
44049,2119.371114353915,5820.226345287085,-3192.617672424082
44050,5573.721969669755,383.6566302703547,4717.340447388944
44051,-4188.667860149537,1848.9629834698642,6366.891890617757
44052,-2659.825583893671,-1473.322390022144,6020.224798295769
44053,401.6851457549667,-6136.138797738935,4841.746813185015
44054,-6174.567564947625,-386.7788134404815,4861.22412623648
44055,-39902.72306040455,-11904.129477785631,-4743.385002083811
44056,-41914.972413356554,-4729.562835251469,902.8459279242952
44057,302.8666591691617,-2356.9524054786693,-7454.322699533451
44058,-3990.3647668871117,-3388.124052655714,-5745.566249375426
44059,182.5286817085421,-7262.246235826542,1080.9247115192798
44060,5530.002482925534,-4118.388152228831,-439.98376030471474
44061,1701.0529251500216,754.0801060277537,6889.285194390202
44062,1701.0529251500216,754.0801060277537,6889.285194390202
44063,-4984.75859813722,5418.483153576573,1805.5381199190479
44064,4130.34058745136,3511.0242132034105,-4367.843120886356
44065,4130.34058745136,3511.0242132034105,-4367.843120886356
44066,4084.2836860982684,-949.4216225417726,5492.440575997983
44067,-3983.129469179145,3909.4162305673335,-4783.309039459626
44068,-6074.878925481057,4217.884701044252,3738.919040434093
44069,-6823.257903659965,706.4003227039133,737.0988021692667
44070,-6823.257903659965,706.4003227039133,737.0988021692667
44071,-3554.5054268715858,5936.311003622758,1633.425546643685
44072,3670.3276425107615,-3359.5902188526884,4806.891642369956
44073,3670.3276425107615,-3359.5902188526884,4806.891642369956
44074,17057.889044869542,5646.199762986857,-701.256202407655
44075,17057.889044869542,5646.199762986857,-701.256202407655
44076,3449.9049442897995,-1634.1891181937845,-5762.152779029373
44077,-1199.3717982558742,2793.4833709239106,7253.357573239367
44078,3449.9049442897995,-1634.1891181937845,-5762.152779029373
44079,889.2640782846316,4301.98482116169,5072.103735605585
44080,2187.8327040003915,-2496.1045465419347,-6054.782487143813
44081,-3425.35931359799,-6230.463035334764,937.0909314159791
44082,-1037.3976988332768,-2616.6798332564995,-6981.827876146147
44083,3725.3675794029305,31.40692771291806,5938.327319438869
44084,-1989.6598208124944,-6353.980186308583,-4111.138474016241
44085,4856.21940264971,-1844.744772744204,-4881.613274073167
44086,-7351.994593286538,-1623.929369620819,-976.4166068306502
44087,-41654.96388616632,-6247.437332363707,1392.6195735826595
44088,193.40247863863897,-887.0500028351693,-7286.274322032701
44089,3190.081794321331,-6323.074730357539,-1339.9696191033386
44090,3182.2691717875578,2663.263003931605,-5472.893184393947
44091,426.87019658763023,-1964.9262858031436,-6936.928688477422
44092,-3758.1221968610066,4496.5158254033895,4113.037552643232
44093,-1990.2835923554198,5439.988888304042,-4828.425965619176
44094,-1434.9553602635704,-4362.960897480263,5631.915867026102
44095,41296.19535035197,8471.936872173697,-13.086570583116405
44096,39735.7088451188,14028.52207697239,11.88898016996943
44097,41711.802542418176,6097.280876491447,-12.808370561333746
44098,41809.30078348637,5303.448292557572,-15.631330651246799
44099,-19295.527084612604,37336.62133481513,3453.652287722215
44100,40628.2241714739,11298.722123822248,3.7333045222070878
44101,41805.75078227544,5435.465810093677,-17.894732276023454
44102,41684.98054815824,6279.847444988678,-24.190983834197784
44103,40911.06310239716,10197.928162938024,49.77480508262761
44104,-21044.8687983263,36549.99792135395,96.35294881886564
44105,40700.93051191028,10966.782839070635,19.645091944769117
44106,-11748.155635801571,40401.70408130575,4816.663168050069
44107,41775.31847094408,6360.732845336824,-716.067021927725
44108,41711.802542418176,6097.280876491447,-12.808370561333746
44109,40258.25449121582,12499.282990010592,-23.445126573077452
44110,39999.44950790352,13329.924156191963,-10.819183736799616
44111,41278.093403991086,8544.34487995184,21.632231020708655
44112,42004.3629806361,3752.5924699410753,2.98709826313921
44113,41296.19535035197,8471.936872173697,-13.086570583116405
44114,40643.74756841376,11139.07705337883,-17.814778915077657
44115,40628.2241714739,11298.722123822248,3.7333045222070878
44116,41684.98054815824,6279.847444988678,-24.190983834197784
44117,42020.32937592409,3246.1185882067493,-3.2871633337962907
44118,40842.787392229424,10429.04317308323,-35.63798257024249
44119,40700.93051191028,10966.782839070635,19.645091944769117
44120,40911.06310239716,10197.928162938024,49.77480508262761
44121,1386.4421443035214,1583.609591719959,7125.997141593207
44122,-17.396936840386545,-5428.2169750321,-4942.181209342083
44123,-4028.642300146715,-1309.5370674251192,5459.29550545322
44124,-17.396936840386545,-5428.2169750321,-4942.181209342083
44125,-4028.642300146715,-1309.5370674251192,5459.29550545322
44126,-3275.017185515775,-5561.851933781537,3954.761936098228
44127,1476.388640834264,-198.43524212942086,7060.339128652794
44128,1476.388640834264,-198.43524212942086,7060.339128652794
44129,4233.346654960636,-145.23545709342093,5459.550449044559
44130,-1983.4320277364088,3744.531106272173,5458.17497091746
44131,2373.089368268412,1751.777713631565,-6242.78782371628
44132,523.9309929215344,2776.441218840424,-6354.580915246569
44133,3397.0125755045756,2554.092000558686,5448.541345204341
44134,-6179.337109036239,3517.754940289625,-629.2991092316378
44135,-6997.043104508544,-3496.05451005935,523.551811960774
44136,3868.8999324993065,-3346.992304489894,4658.409190056462
44137,1723.7985887449342,-4786.105320192282,4688.966674783775
44138,3155.971506245072,1026.034885838836,5962.309876615196
44139,3155.971506245072,1026.034885838836,5962.309876615196
44140,4945.223264672808,959.4447931721672,4741.360961802778
44141,-5030.2033021102625,987.4862290172343,4646.353661779464
44142,-5030.2033021102625,987.4862290172343,4646.353661779464
44143,4390.382914131027,-2639.4294528911164,4650.802628229822
44144,-4975.362985192773,-2832.4285010689155,4943.360037701756
44145,5686.3582317908,-2085.4431271730487,5784.298091498783
44146,3053.019669847892,-194.44537248924203,-6197.0542455788
44147,-2832.953409765849,-6565.651906378029,-1681.6026867064447
44148,-3407.5076992335244,-4717.447347756864,-3798.094392299932
44149,3053.019669847892,-194.44537248924203,-6197.0542455788
44150,4155.4546333079215,-5601.456092200736,1457.4984345339608
44151,-2874.803186979647,2259.8985194120683,6014.856195384667
44152,1558.067505911853,6208.617873134434,-2706.8387555492736
44153,-2874.803186979647,2259.8985194120683,6014.856195384667
44154,-2613.638240114548,4325.298989010337,-5328.88427579856
44155,-5299.218592286346,-4822.714795840401,-2526.667165054268
44156,2488.74587007538,-2505.143290375159,6029.2857370043575
44157,4347.248303523173,-3981.0453714844107,-3718.0867738207235
44158,-5378.254329103483,-4210.85394446993,-1266.064605001267
44159,6285.411939602213,3100.7042082869907,2147.6401696531566
44160,-3960.6933415436274,5500.357501831466,1154.307303571478
44161,-6223.397964374578,-1083.8731652409465,2704.822546250995
44162,-6223.397964374578,-1083.8731652409465,2704.822546250995
44163,-4920.3604286646105,413.8955428654682,-4801.78508751753
44164,-4920.3604286646105,413.8955428654682,-4801.78508751753
44165,-1899.3945128231978,3133.5166798208443,-6361.910280035905
44166,4091.011250330605,5245.349564110538,-2735.1808783479314
44167,-5506.709035893492,1580.5606561489572,-3931.945879570857
44168,-5506.709035893492,1580.5606561489572,-3931.945879570857
44169,1762.8731575647698,-6225.887604608779,-2847.1675018812207
44170,559.3229949128252,4876.818705509652,5194.670221460341
44171,-5542.3393332712685,1441.5051646913282,-3748.194804049711
44172,2572.429055637806,-5085.931646659068,-5228.338876673178
44173,-476.7322263800929,4640.494324763979,-5253.7488688400945
44174,5396.045872533286,5247.390245567575,-874.6543117360485
44175,-476.7322263800929,4640.494324763979,-5253.7488688400945
44176,1744.0805342430958,-4007.0136773206955,5677.1960084245775
44177,-41211.93136968657,-7285.689594682871,-5267.322888258645
44178,-4151.785200099291,5269.447412658618,-1943.7694328899079
44179,-41185.97718151328,-9068.076479171037,12.390419179789141
44180,-2910.8237635086134,6414.74240833153,808.1790917642847
44181,-41250.4289034479,-8742.211059419156,4.304961410375516
44182,-41211.93136968657,-7285.689594682871,-5267.322888258645
44183,-41250.4289034479,-8742.211059419156,4.304961410375516
44184,-2910.8237635086134,6414.74240833153,808.1790917642847
44185,5355.076746897469,2568.858263106203,-3516.4641665408103
44186,5355.076746897469,2568.858263106203,-3516.4641665408103
44187,-6066.6617538738565,-3875.2522998320665,1472.2585125580802
44188,-4602.926863330947,-4221.428781432075,-3292.7609510111147
44189,2454.639815847835,-1376.9018564648263,-7268.709322117553
44190,26339.104359295103,-32797.55874178908,-381.5079669720388
44191,1438.1551615784203,-1234.2752924344559,6672.074100060455
44192,2216.644252894621,424.9552080433292,-7535.762272478591
44193,2035.603963183855,1382.07674305742,6711.192427654282
44194,1438.1551615784203,-1234.2752924344559,6672.074100060455
44195,-321.2704953542358,-5717.593958597823,-5007.788758931063
44196,3257.7482433472383,5059.511110409872,-3946.0441668090994
44197,-1869.9680199824209,1706.1477527076286,-6674.650473183365
44198,1166.4284263729198,-334.9806514474459,7132.706919528268
44199,-42121.292970419156,5406.291137390437,-4944.431633982739
44200,13537.00890604315,-20511.925181460036,-330.63914683955534
44201,-14341.412961598553,5538.940724695312,-12225.806458029076
